2025-12-05 23:25:15,293 - numexpr.utils - INFO - Note: NumExpr detected 32 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
2025-12-05 23:25:15,293 - numexpr.utils - INFO - NumExpr defaulting to 8 threads.
2025-12-05 23:47:39,125 - __main__ - INFO - dy平台关键词 质量问题 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:39,125 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 质量问题，但实际爬虫未导入
2025-12-05 23:47:39,125 - __main__ - INFO - xhs平台关键词 质量问题 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:39,125 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 质量问题，但实际爬虫未导入
2025-12-05 23:47:39,125 - __main__ - INFO - zhihu平台关键词 质量问题 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:39,127 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 质量问题，但实际爬虫未导入
2025-12-05 23:47:39,127 - __main__ - INFO - tieba平台关键词 质量问题 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:39,127 - __main__ - INFO - 开始分析关键词 质量问题 的爬取结果
2025-12-05 23:47:39,127 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:47:39,128 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:47:39,128 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:47:49,540 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:47:49,541 - __main__ - INFO - LLM分析完成，耗时: 10.41 秒
2025-12-05 23:47:49,541 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:47:49,542 - __main__ - INFO - 关键词 质量问题 分析完成，风险等级: 高
2025-12-05 23:47:49,542 - __main__ - INFO - 处理关键词: 产品缺陷，计划爬取 40 个视频/帖子，每条内容 80 条评论
2025-12-05 23:47:49,542 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 产品缺陷，但实际爬虫未导入
2025-12-05 23:47:49,542 - __main__ - INFO - wb平台关键词 产品缺陷 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:49,542 - __main__ - WARNING - 模拟爬虫: 在dy平台上搜索关键词 产品缺陷，但实际爬虫未导入
2025-12-05 23:47:49,542 - __main__ - INFO - dy平台关键词 产品缺陷 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:49,543 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 产品缺陷，但实际爬虫未导入
2025-12-05 23:47:49,543 - __main__ - INFO - xhs平台关键词 产品缺陷 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:49,543 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 产品缺陷，但实际爬虫未导入
2025-12-05 23:47:49,543 - __main__ - INFO - zhihu平台关键词 产品缺陷 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:49,543 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 产品缺陷，但实际爬虫未导入
2025-12-05 23:47:49,543 - __main__ - INFO - tieba平台关键词 产品缺陷 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:49,544 - __main__ - INFO - 开始分析关键词 产品缺陷 的爬取结果
2025-12-05 23:47:49,544 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:47:49,544 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:47:49,544 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:47:59,158 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:47:59,158 - __main__ - INFO - LLM分析完成，耗时: 9.61 秒
2025-12-05 23:47:59,158 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:47:59,159 - __main__ - INFO - 关键词 产品缺陷 分析完成，风险等级: 高
2025-12-05 23:47:59,159 - __main__ - INFO - 处理关键词: 危险产品，计划爬取 30 个视频/帖子，每条内容 60 条评论
2025-12-05 23:47:59,159 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 危险产品，但实际爬虫未导入
2025-12-05 23:47:59,159 - __main__ - INFO - wb平台关键词 危险产品 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:59,159 - __main__ - WARNING - 模拟爬虫: 在dy平台上搜索关键词 危险产品，但实际爬虫未导入
2025-12-05 23:47:59,159 - __main__ - INFO - dy平台关键词 危险产品 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:59,160 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 危险产品，但实际爬虫未导入
2025-12-05 23:47:59,160 - __main__ - INFO - xhs平台关键词 危险产品 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:59,160 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 危险产品，但实际爬虫未导入
2025-12-05 23:47:59,160 - __main__ - INFO - zhihu平台关键词 危险产品 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:59,160 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 危险产品，但实际爬虫未导入
2025-12-05 23:47:59,160 - __main__ - INFO - tieba平台关键词 危险产品 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:47:59,160 - __main__ - INFO - 开始分析关键词 危险产品 的爬取结果
2025-12-05 23:47:59,160 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:47:59,161 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:47:59,161 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:48:53,755 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:48:53,755 - __main__ - INFO - LLM分析完成，耗时: 54.59 秒
2025-12-05 23:48:53,755 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:48:53,755 - __main__ - INFO - 关键词 危险产品 分析完成，风险等级: 高
2025-12-05 23:48:53,755 - __main__ - INFO - 处理关键词: 产品召回，计划爬取 30 个视频/帖子，每条内容 60 条评论
2025-12-05 23:48:53,756 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 产品召回，但实际爬虫未导入
2025-12-05 23:48:53,756 - __main__ - INFO - wb平台关键词 产品召回 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:48:53,756 - __main__ - WARNING - 模拟爬虫: 在dy平台上搜索关键词 产品召回，但实际爬虫未导入
2025-12-05 23:48:53,756 - __main__ - INFO - dy平台关键词 产品召回 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:48:53,756 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 产品召回，但实际爬虫未导入
2025-12-05 23:48:53,757 - __main__ - INFO - xhs平台关键词 产品召回 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:48:53,757 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 产品召回，但实际爬虫未导入
2025-12-05 23:48:53,757 - __main__ - INFO - zhihu平台关键词 产品召回 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:48:53,757 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 产品召回，但实际爬虫未导入
2025-12-05 23:48:53,757 - __main__ - INFO - tieba平台关键词 产品召回 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:48:53,757 - __main__ - INFO - 开始分析关键词 产品召回 的爬取结果
2025-12-05 23:48:53,757 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:48:53,758 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:48:53,758 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:49:03,800 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:49:03,800 - __main__ - INFO - LLM分析完成，耗时: 10.04 秒
2025-12-05 23:49:03,800 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:49:03,800 - __main__ - INFO - 关键词 产品召回 分析完成，风险等级: 高
2025-12-05 23:49:03,801 - __main__ - INFO - 处理关键词: 安全风险，计划爬取 30 个视频/帖子，每条内容 60 条评论
2025-12-05 23:49:03,801 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 安全风险，但实际爬虫未导入
2025-12-05 23:49:03,801 - __main__ - INFO - wb平台关键词 安全风险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:03,801 - __main__ - WARNING - 模拟爬虫: 在dy平台上搜索关键词 安全风险，但实际爬虫未导入
2025-12-05 23:49:03,801 - __main__ - INFO - dy平台关键词 安全风险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:03,801 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 安全风险，但实际爬虫未导入
2025-12-05 23:49:03,801 - __main__ - INFO - xhs平台关键词 安全风险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:03,802 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 安全风险，但实际爬虫未导入
2025-12-05 23:49:03,802 - __main__ - INFO - zhihu平台关键词 安全风险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:03,802 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 安全风险，但实际爬虫未导入
2025-12-05 23:49:03,802 - __main__ - INFO - tieba平台关键词 安全风险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:03,802 - __main__ - INFO - 开始分析关键词 安全风险 的爬取结果
2025-12-05 23:49:03,802 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:49:03,802 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:49:03,802 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:49:13,952 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:49:13,953 - __main__ - INFO - LLM分析完成，耗时: 10.15 秒
2025-12-05 23:49:13,953 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:49:13,954 - __main__ - INFO - 关键词 安全风险 分析完成，风险等级: 高
2025-12-05 23:49:13,954 - __main__ - INFO - 处理关键词: 产品投诉，计划爬取 25 个视频/帖子，每条内容 50 条评论
2025-12-05 23:49:13,954 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 产品投诉，但实际爬虫未导入
2025-12-05 23:49:13,954 - __main__ - INFO - wb平台关键词 产品投诉 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:13,954 - __main__ - WARNING - 模拟爬虫: 在dy平台上搜索关键词 产品投诉，但实际爬虫未导入
2025-12-05 23:49:13,954 - __main__ - INFO - dy平台关键词 产品投诉 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:13,954 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 产品投诉，但实际爬虫未导入
2025-12-05 23:49:13,955 - __main__ - INFO - xhs平台关键词 产品投诉 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:13,955 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 产品投诉，但实际爬虫未导入
2025-12-05 23:49:13,955 - __main__ - INFO - zhihu平台关键词 产品投诉 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:13,955 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 产品投诉，但实际爬虫未导入
2025-12-05 23:49:13,955 - __main__ - INFO - tieba平台关键词 产品投诉 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:49:13,955 - __main__ - INFO - 开始分析关键词 产品投诉 的爬取结果
2025-12-05 23:49:13,955 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:49:13,955 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:49:13,955 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:50:14,765 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:50:14,765 - __main__ - INFO - LLM分析完成，耗时: 60.81 秒
2025-12-05 23:50:14,765 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:50:14,765 - __main__ - INFO - 关键词 产品投诉 分析完成，风险等级: 高
2025-12-05 23:50:14,765 - __main__ - INFO - 处理关键词: 使用危险，计划爬取 25 个视频/帖子，每条内容 50 条评论
2025-12-05 23:50:14,766 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 使用危险，但实际爬虫未导入
2025-12-05 23:50:14,766 - __main__ - INFO - wb平台关键词 使用危险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:50:14,766 - __main__ - WARNING - 模拟爬虫: 在dy平台上搜索关键词 使用危险，但实际爬虫未导入
2025-12-05 23:50:14,766 - __main__ - INFO - dy平台关键词 使用危险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:50:14,766 - __main__ - WARNING - 模拟爬虫: 在xhs平台上搜索关键词 使用危险，但实际爬虫未导入
2025-12-05 23:50:14,766 - __main__ - INFO - xhs平台关键词 使用危险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:50:14,767 - __main__ - WARNING - 模拟爬虫: 在zhihu平台上搜索关键词 使用危险，但实际爬虫未导入
2025-12-05 23:50:14,767 - __main__ - INFO - zhihu平台关键词 使用危险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:50:14,767 - __main__ - WARNING - 模拟爬虫: 在tieba平台上搜索关键词 使用危险，但实际爬虫未导入
2025-12-05 23:50:14,767 - __main__ - INFO - tieba平台关键词 使用危险 爬取完成，获取 0 条内容，0 条评论
2025-12-05 23:50:14,767 - __main__ - INFO - 开始分析关键词 使用危险 的爬取结果
2025-12-05 23:50:14,767 - __main__ - INFO - 开始分析内容，主题: 产品安全隐患，爬取平台数: 5
2025-12-05 23:50:14,767 - __main__ - INFO - 数据预处理完成，处理后的内容数: 0
2025-12-05 23:50:14,767 - __main__ - INFO - 调用LLM进行内容分析
2025-12-05 23:51:01,944 - httpx - INFO - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-05 23:51:01,945 - __main__ - INFO - LLM分析完成，耗时: 47.18 秒
2025-12-05 23:51:01,945 - __main__ - INFO - 内容分析完成，报告生成成功，风险等级: 高
2025-12-05 23:51:01,945 - __main__ - INFO - 关键词 使用危险 分析完成，风险等级: 高
2025-12-05 23:51:01,945 - __main__ - INFO - 处理关键词: 质量隐患，计划爬取 25 个视频/帖子，每条内容 50 条评论
2025-12-05 23:51:01,946 - __main__ - WARNING - 模拟爬虫: 在wb平台上搜索关键词 质量隐患，但实际爬虫未导入
2025-12-05 23:51:01,946 - __main__ - INFO - wb平台关键词 质量隐患 爬取完成，获取 0 条内容，0 条评论
